Date,Predicted Bike Sharing
167,454.1575170836957
167,224.12890896935335
167,169.94997495598784
167,180.95279167902288
167,243.12697779226596
167,203.95713207517838
167,214.98345467735436
167,242.95779706424656
167,355.08543356597175
167,552.1764331229195
167,450.13854913294944
167,328.13057185306127
167,232.11836970042413
167,207.85078017342693
167,174.98708568836145
167,177.991187641728
168,104.03438185837011
168,95.07501751129509
168,53.060911178822565
168,19.917938213591622
168,4.973703913484973
168,6.94338155372726
168,27.14820655802169
168,57.025517373519094
168,131.0978856361707
168,217.94604279811324
168,243.94168915007435
168,404.06289584734697
168,420.01246505031804
168,326.98209009346317
168,333.9810683832281
168,366.99790620925125
168,467.99253635993045
168,449.1455752891537
168,381.04915000238447
168,326.03375093304857
168,188.0698423212287
168,183.08137467171332
168,161.1280880231107
168,150.15552585757837
169,88.94346413031353
169,75.97576064319139
169,72.05293851699389
169,30.080437899845307
169,17.180071626481155
169,19.17432154204205
169,33.090133044344014
169,71.05799241138892
169,83.99477988174456
169,169.05299991137304
169,244.08211485022593
169,377.10269949500423
169,396.1208020598445
169,363.07244692902407
169,317.05845657893025
169,362.06659695612785
169,378.13712823815825
169,397.08066003821494
169,295.8799748629232
169,310.95284775965735
169,232.03628827879322
169,167.08423915853598
169,151.87927146397755
169,92.02731934982417
170,26.070919682535834
170,11.940125317978323
170,1.9169766349435091
170,0.8733931125934231
170,2.844807991557662
170,2.826021257350648
170,26.05345641746844
170,46.05910091227096
170,221.08434062748876
170,219.09537697675137
170,90.98182087035387
170,93.97822140528372
170,162.02735882048853
170,178.88729651918965
170,174.90770427357177
170,205.0361929686798
170,298.9365125397028
170,565.174275471224
170,538.1526913829945
170,431.1372168086023
170,316.11385322243257
170,205.9142595974509
170,129.94513909031815
170,60.03513524259261
171,32.8871739268816
171,14.165492308182012
171,6.080465686046836
171,2.1382784682452107
171,9.005562211283905
171,24.992913999622665
171,115.07953247312426
171,309.11422955741546
171,401.1306026242235
171,275.1127518755278
171,161.0626409966743
171,171.0852870744016
171,189.10845252016236
171,207.10074374853957
171,152.07381112893484
171,170.09202169042237
171,335.12109839119984
171,572.1579930612163
171,536.1464473635401
171,425.1334781236147
171,326.04908242730187
171,229.06646716055525
171,109.14094852604576
171,64.06824932120514
172,33.08120414947327
172,21.15937080170258
172,7.082710287200727
172,7.158518051457058
172,11.019102516617668
172,22.997238956684143
172,122.09850156418224
172,311.12623249938184
172,423.1366966092454
172,219.10115291336348
172,135.0331417862389
172,145.08591864836296
172,188.10393280837872
172,146.96886020549135
172,144.9648026989878
172,145.96372751111653
172,258.0903078274385
172,529.1471186383794
172,513.1442679110322
172,342.1158098786732
172,282.0545814146752
172,247.08736877675477
172,148.0526604513558
172,105.14956205818471
173,48.977186934721374
173,30.944983859817782
173,4.188708055775836
173,5.091257840622348
173,7.133296582314971
173,23.992530363571245
173,100.09415244302818
173,327.12577272993724
173,432.1256716449322
173,227.1156969161255
173,127.04875869112726
173,136.06111674321699
173,160.09461959576424
173,186.0980367364308
173,149.0439897746205
173,189.06498900094294
173,275.14429409176694
173,569.1687557591171
173,540.1525340716948
173,400.13440848064005
173,352.12253674592614
173,233.96775971630177
173,162.1060753955838
173,105.16837170877686
174,62.96120036218607
174,27.96828578869907
174,14.119638506926648
174,5.099327222834141
174,9.079533612612023
174,20.03903986128055
174,91.09675866232432
174,268.1214920079894
174,466.1503624094066
174,231.12011758097287
174,145.07708131291565
174,203.13530986830204
174,201.14739851907575
174,221.10487511923742
174,229.10087872542897
174,216.08874478130969
174,327.17589471463043
174,557.1777593019556
174,452.20570129561116
174,385.1723957803578
174,288.16397649087156
174,232.94664002749954
174,167.01008320289685
174,172.03974321411113
175,116.02873753499479
175,94.9841691662367
175,59.0265794927336
175,39.09486933966502
175,11.103154775368045
175,14.092694598736308
175,28.92143747037763
175,41.98430797489216
175,112.04123032890405
175,186.18230238718758
175,302.13662010309235
175,331.11731909011974
175,392.1418568888452
175,371.1174442017575
175,383.0979569215424
175,392.09068679183366
175,410.0706835136457
175,399.10554398734473
175,307.097287991408
175,375.132495714583
175,269.12326293847036
175,202.17413546073192
175,187.21390603294884
175,179.17551629304432
176,115.14048071458954
176,90.03640309660591
176,87.05460527375357
176,34.13652419822734
176,11.170515247946748
176,12.152630862859766
176,20.01758549895362
176,51.03010303067052
176,107.00992141853294
176,206.16936083585864
176,332.1716876121282
176,346.2044958520317
176,443.20560063062686
176,442.12054841308554
176,443.1051800773566
176,403.15711105057625
176,455.19824562609926
176,421.1524401737978
176,382.06095448928454
176,317.05126098560874
176,213.0823846073967
176,183.05886563407864
176,113.98113491270361
176,77.98944562539155
177,31.841139743699856
177,15.121419705925101
177,6.0227174496272795
177,2.091395118959118
177,9.06490744674469
177,22.00243278751571
177,94.06323509618346
177,261.0859891610157
177,447.1277112950609
177,187.0775042771843
177,150.09805161255224
177,150.09099310933738
177,170.09602432383093
177,164.07989972836765
177,158.08206932322344
177,202.08836005761816
177,275.1066119996688
177,604.1756980863355
177,591.1584109416165
177,396.11473828772904
177,305.06535245999555
177,242.03864147511655
177,144.84027529351505
177,80.97739330135215
178,29.94065054111118
178,13.071310465474745
178,11.093432392197844
178,2.1294249087999404
178,8.107683765954063
178,20.99774104740472
178,124.08713614964205
178,347.1290283031594
178,456.14894003388855
178,246.1211195474852
178,157.05295902049278
178,167.0926572795858
178,202.1215562682143
178,189.08864126357196
178,160.08997100511192
178,166.10532910073806
178,261.0964385060311
178,579.1439083406664
178,504.1296957884527
178,299.086472046162
178,296.1023277082537
178,195.05922266401245
178,133.89060504914033
178,80.87914857026196
179,35.939922702283845
179,27.89485273858908
179,16.0439047102361
179,5.042377966314799
179,5.144838332634227
179,21.947152064940568
179,116.08897669160508
179,336.10933216260935
179,540.1483838680427
179,221.10163370475044
179,126.10925252464631
179,170.11846285573046
179,243.18115642137286
179,231.11830013163961
179,188.12861234161392
179,189.14662900869604
179,328.11772775317064
179,570.1567612069543
179,588.157081845572
179,401.1167441550064
179,333.1532345926869
179,221.05757920214154
179,182.99865669132055
179,128.92392131191554
180,53.87342020378266
180,31.966061602641414
180,8.119778896838335
180,9.093516573434552
180,6.049618432178455
180,24.991714773569957
180,123.08183683311762
180,320.12513579674686
180,555.1574831213044
180,260.11063741617437
180,132.14078244851748
180,169.13034108579075
180,233.19649277750176
180,232.12789569797536
180,163.1052052932625
180,240.14737187679827
180,323.20094873680495
180,594.1850648919531
180,586.2380700182101
180,455.18998105928586
180,340.10679259136856
180,323.13686359431625
180,206.900204846674
180,125.99978500529156
181,67.93453291351341
181,31.050468962241503
181,12.999798104455728
181,10.993749196049842
181,6.047191444842974
181,29.96671409067254
181,108.07839067613024
181,243.12350221144646
181,492.1561362040095
181,260.14815939542314
181,170.05878824882825
181,214.09074689452768
181,263.1061955232086
181,292.0605910438535
181,303.1029585882224
181,381.1861673135999
181,427.206605987813
181,461.1980000508336
181,422.15065785114837
181,318.10134233918654
181,269.0709603716612
181,218.08846646503258
181,221.8898841206061
181,140.17640502887866
182,115.02769520766988
182,77.86887989813795
182,51.99030629398463
182,26.01790435441876
182,11.080137201709759
182,13.962289456820486
182,31.957702628824897
182,44.87187187676564
182,132.06366089219807
182,179.07645636694087
182,271.0813993035699
182,357.0812797268981
182,374.10510617413667
182,404.14721056861566
182,392.1264706450502
182,331.160394674162
182,398.19346385993754
182,349.1878559892568
182,383.1785741717667
182,305.20601038292455
182,284.1515704285537
182,232.12901840513325
182,201.15954928424628
182,154.26884628439797
183,144.16583515128326
183,78.0746664034421
183,69.054867806452
183,32.99840439046793
183,5.008486475080921
183,0.9836978712080611
183,2.8974811159415257
183,24.98052247209366
183,92.05871973478024
183,181.03458157074743
183,264.0893734172349
183,390.3871712248289
183,404.12968032742424
183,421.615938073926
183,375.4339789648091
183,376.11025528383925
183,414.0644667295106
183,358.14087656137224
183,181.08931059865841
183,182.77582013626346
183,176.07110223701716
183,167.04760570536877
183,162.24290271631753
183,147.04729888577464
184,140.10730159378954
184,119.08654589934017
184,63.062054147135704
184,26.03951628557795
184,11.890785420925535
184,3.962565781472865
184,15.979679438972747
184,35.985919267179106
184,86.00304542326718
184,238.2513395104055
184,280.30970601725505
184,349.151801574122
184,447.221459343312
184,423.4254552513693
184,408.2869155547836
184,407.95446662879607
184,452.1380214442365
184,435.8833235578264
184,418.1051808921531
184,375.0221273436677
184,386.07358988587185
184,457.0620712230047
184,326.0902676282864
184,138.13780322588298
185,55.092124411074565
185,39.08634784290263
185,12.932183250381831
185,8.053179654183474
185,5.033906037345423
185,19.97956752698047
185,94.082126992602
185,270.114421608845
185,432.1473272248502
185,227.08206463500994
185,139.05935974417207
185,172.02595578847587
185,201.09060638962234
185,203.09622378288498
185,178.0642108539629
185,162.08077460238104
185,280.99951110564774
185,545.1685499284808
185,496.1545089607548
185,368.0387639326757
185,284.020390581952
185,245.07254748333804
185,154.90941426278403
185,72.95712547515232
186,36.89696460251877
186,15.075353507467955
186,5.071180570184934
186,6.121351068357809
186,6.083677176941391
186,34.982032504117626
186,121.10080119603266
186,312.12665503722985
186,428.13991918805334
186,189.10549633975114
186,42.96286200960127
186,127.06765386975341
186,152.01592559848007
186,139.91614710493735
186,163.0506207230144
186,185.0545840496801
186,275.0798675275717
186,596.1836163680481
186,563.1760537479818
186,394.1524690046189
186,312.12518010363806
186,240.97040166120735
186,186.0657544758232
186,98.01648426361267
187,34.93042478129561
187,16.106670567926628
187,8.053212776707847
187,3.99141615356191
187,4.10482745552508
187,32.00240965675025
187,118.10239137036193
187,292.1204638046645
187,443.1449178712615
187,179.11675406439042
187,101.00537178651027
187,142.03284104037897
187,171.08422575977312
187,155.05811397756236
187,160.03029956218603
187,166.06538255204333
187,265.11667504206093
187,569.1783694236497
187,562.1671658917851
187,365.11075547278284
187,285.0834947482191
187,209.02045675545963
187,182.0311782309078
187,128.9308617321215
188,46.949268739713574
188,33.911707899065334
188,21.969782566701532
188,6.01754774157529
188,10.937893565689984
188,26.93646132762289
188,102.07663687337329
188,332.1438975275489
188,457.1580753545663
188,241.12574502991367
188,138.0206595538511
188,164.99625581847323
188,213.05371974549826
188,229.05116996475203
188,216.04207873958114
188,140.92359709987971
188,132.06297628956207
188,167.06588055275068
188,316.1241660690519
188,270.12707347352966
188,250.10571816757158
188,203.88235133343682
188,169.02445070450028
188,150.8662725097476
189,120.95752041126849
189,53.03976031744109
189,54.93573763870792
189,29.937479526327387
189,6.081178146570623
189,15.032423405633871
189,37.99954898629028
189,70.91821557545096
189,182.03686405126598
189,247.09230285145304
189,264.0911897661456
189,290.09166721025156
189,366.0736999181686
189,416.0803866939327
189,373.0576404165489
189,402.10964945993254
189,416.06533441281454
189,401.0751898428522
189,378.1027737091614
189,306.03851275726976
189,314.0458944896229
189,238.09469707420726
189,214.05701515131915
189,140.20160635708345
190,154.04364709530074
190,113.02955877549041
190,96.05686516831378
190,25.020872743558947
190,5.0997453737457175
190,16.992908169538552
190,25.042458774405222
190,65.08107192358392
190,92.09167777196156
190,169.11859088666262
190,268.15943060439986
190,287.14354882638247
190,377.19221396503906
190,367.1679609013821
190,349.1859454222511
190,361.1548815904949
190,372.1889035851218
190,363.14556160725516
190,363.14570433250503
190,303.1192316882079
190,268.11464714374483
190,226.94746763763226
190,143.19410376721612
190,71.95168203791236
191,34.923231040471755
191,10.008931827626162
191,12.009302280756433
191,10.007699305261283
191,3.9777474186695283
191,25.96237659602971
191,121.04484595079772
191,317.12402128881587
191,420.1364031611601
191,208.06308431568743
191,117.06826671063288
191,128.08364521241407
191,147.94980399453613
191,141.07571130216763
191,134.07874785343745
191,146.01139818393779
191,239.0339994562985
191,514.1437893679807
191,472.13299276748484
191,373.0719340309384
191,236.03029499432495
191,129.9873899033073
191,89.91578384379925
191,54.98700302410522
192,21.994275590862422
192,13.994846648064588
192,9.01525957081033
192,7.967778528086761
192,6.033939102710457
192,24.969036850433614
192,115.07940636740513
192,330.1246724135885
192,417.13843642948365
192,176.09987396040793
192,123.07424060839129
192,125.07094315843138
192,163.06405984495416
192,135.9772371584633
192,123.99262625021866
192,148.04194237767524
192,202.0783887376221
192,428.1239403201876
192,511.120663844066
192,337.10067881875307
192,308.05649863010746
192,257.9806489567349
192,193.90274528931627
192,78.95425864869232
193,45.922405524494955
193,12.094861940465618
193,5.030205072323274
193,4.127412633932744
193,5.088034455191714
193,25.93750255859692
193,121.04899055131571
193,313.13111547112607
193,449.1396133800356
193,186.09803509387814
193,113.06749967935835
193,165.07855568215962
193,174.08322660198695
193,157.98297240277793
193,115.95067445286382
193,46.00978666754808
193,141.08410811167806
193,488.1713338391184
193,463.1456801567092
193,419.03394792457664
193,342.1395141078573
193,250.01739565282168
193,184.0164053118806
193,115.95082544947316
194,45.84694638117237
194,25.007286789786708
194,10.053315445498864
194,6.0681538336791805
194,6.128842251733879
194,27.885551405322396
194,130.0958348574735
194,334.12247523754854
194,486.1656865871078
194,224.1106974624164
194,127.04760387827385
194,148.09133875674866
194,223.1230571242238
194,177.02957838321555
194,178.0712786118495
194,180.05998234275063
194,274.1067808253542
194,595.1753395048839
194,578.189058672601
194,400.13737384982966
194,348.1082905045497
194,261.08846928706964
194,175.91997254408523
194,123.98560196888361
195,79.94770473957347
195,20.04463917372326
195,38.002577358266045
195,7.044866527151591
195,10.004403902867336
195,22.934221005441465
195,120.09931230099322
195,274.1231002234849
195,564.1842328369513
195,207.12053273688366
195,166.02484101832448
195,210.0503520304444
195,238.08242453467813
195,247.0567349879164
195,265.03430193758817
195,237.07180632240323
195,361.05103537791035
195,587.0165426334889
195,496.19257029385295
195,394.012130364219
195,343.040868814118
195,261.01265665757785
195,223.0924940111948
195,166.91582066096657
196,110.1441780038961
196,75.01339288090367
196,57.99926210965706
196,26.071534667634584
196,15.997237129257973
196,10.024336956121907
196,36.94593021510117
196,51.94018943585952
196,127.05298372370069
196,222.08446558222113
196,322.09478382276865
196,396.22150811242517
196,463.09183419252776
196,497.17567722685885
196,433.1387617375486
196,428.1434247372185
196,425.14916755446137
196,475.1619643507757
196,428.1105624618443
196,406.05365381746583
196,296.05176706090685
196,252.08307726065465
196,201.12788688146935
196,168.1857654523178
197,124.9452417209702
197,102.03216283509789
197,94.08284574389894
197,47.06042126278163
197,9.98069080173888
197,12.021336593150021
197,21.02400736657083
197,50.104617291988426
197,118.11062474685602
197,184.12028088512523
197,304.1260107159711
197,391.17427511285933
197,420.138973960206
197,472.1456435173056
197,430.1655611788867
197,324.14078171177323
197,317.1282204310195
197,369.16585101366917
197,390.1584391247685
197,379.14011471540005
197,262.13789095716845
197,206.96216803117386
197,181.13444546324735
197,93.3632871244296
198,51.11308353924354
198,25.15300911396068
198,10.016601892283566
198,6.954595501551319
198,3.972985136821685
198,16.964279783023937
198,105.08911392638713
198,277.11290021348435
198,347.1118127891432
198,203.10979142602224
198,130.05891377299844
198,141.08950626893403
198,165.03304470688414
198,152.0836606313277
198,137.97288989598837
198,164.0805615550641
198,265.10461638851785
198,545.1568681608757
198,558.1627762264625
198,398.12833326400494
198,322.9652279741374
198,202.00764852153878
198,139.93482471371266
198,91.18418718376245
199,51.10591429252602
199,12.981177108670636
199,12.97935708841323
199,3.022938242970759
199,5.033596894343503
199,19.01409011528366
199,134.08576123105223
199,315.12108684226575
199,412.1321116865989
199,199.0957751802295
199,141.0379876242976
199,126.94546350899907
199,153.09272305299606
199,172.0895486848434
199,152.01572038350065
199,158.0783530015019
199,277.08498314155327
199,513.1637030046145
199,530.174478837555
199,388.1320116963457
199,277.11050943293895
199,240.9525789413281
199,155.8262571659846
199,91.9786999704891
200,39.907264304812664
200,11.021394498154155
200,9.018796411251994
200,5.988060752667274
200,4.056279856081748
200,22.954579401794994
200,116.09222956175745
200,303.1301134740195
200,438.153615076173
200,209.11810168499778
200,110.03751002595715
200,142.07371422697832
200,149.08060077641045
200,120.06711192630938
200,127.0353213861676
200,138.00248502137595
200,234.09933524343347
200,455.14085684628594
200,497.1611619525166
200,382.14046507617985
200,309.1181265238151
200,242.09120707938547
200,169.0731677120528
200,98.93049956948475
201,42.0048991587666
201,21.141595547027332
201,6.031345792437103
201,6.0400694192551185
201,4.110804356281042
201,17.899916437125032
201,117.09774855048242
201,274.12965014842837
201,381.1357717599891
201,200.11703471603357
201,78.03446390681164
201,105.91432736125259
201,135.01389853906437
201,102.03790755563794
201,147.03050630759867
201,133.02973149054577
201,210.03632655502622
201,414.12672737557676
201,382.1212786551973
201,284.12813923743914
201,237.10814440833303
201,225.10521938419367
201,148.89167232899507
201,113.17974146769184
202,59.952581446181
202,24.13194971588258
202,14.063142000342415
202,7.047273645962821
202,12.926092302389783
202,18.939643049798512
202,96.05002548214904
202,252.12279650198485
202,322.13737523659063
202,208.13303326207733
202,115.00121662640657
202,109.02762850966327
202,115.07550637424917
202,123.0585910549235
202,100.94939161282547
202,132.90233088935628
202,182.07933499982926
202,306.1161579670992
202,284.1051624055122
202,250.09777243986872
202,211.932552153301
202,189.98443261650982
202,149.06413306831678
202,103.12365432410289
203,101.02648393720033
203,69.99136385669323
203,60.96287939897397
203,22.11918348875823
203,9.05636159416935
203,7.109145567998041
203,24.980581795753242
203,45.01947987104823
203,109.03491120368523
203,132.04157100565988
203,198.08447594534607
203,216.05420677068156
203,235.09529327965595
203,245.0855000254325
203,236.0570531282218
203,215.04830751069164
203,221.06777253847474
203,197.0630551958161
203,196.07148517033426
203,217.0599761135216
203,145.13309540525825
203,153.9498050431245
203,125.02487877656161
203,103.93135693996123
204,119.14291693246679
204,96.12790410721175
204,59.993879863398085
204,37.057307055799924
204,6.088911528815221
204,7.925078500712097
204,22.007782393462612
204,34.96912969095569
204,104.02402847539649
204,153.9276295227208
204,226.03005028847264
204,243.06632553591464
204,246.1539815558437
204,252.1469346347725
204,283.00299823898285
204,237.92293259148408
204,249.04336620866042
204,249.0707105819041
204,243.00534164852223
204,239.98678243915225
204,195.0053042547844
204,152.9787119434182
204,97.86942383492182
204,50.06046380295186
205,34.12877490251386
205,12.004277741855601
205,5.968488847032196
205,4.011320829377419
205,6.00377862684242
205,23.988143578391373
205,107.08181953798149
205,277.10890182959986
205,387.13087207218115
205,135.08255768033706
205,84.0566359212645
205,106.96015530533005
205,66.92353538477072
205,78.05685623488012
205,90.00884900327716
205,112.07088963595557
205,198.04852086240948
205,485.1351977218912
205,533.1502168565528
205,386.1321511166578
205,302.0538714928801
205,193.84682713231985
205,125.06744393873606
205,86.92122598927567
206,27.934398495601748
206,11.989325869455048
206,7.057511922765743
206,4.0048382967690115
206,6.029106584992078
206,26.98479325102411
206,110.08741164859309
206,318.1280878143961
206,424.13379633427706
206,187.09184162580584
206,138.10736595115696
206,151.10217387421363
206,147.07707372972737
206,182.08458483898522
206,147.0926544222982
206,163.1005583979221
206,254.09659475918517
206,537.1553007417828
206,546.1496132303183
206,398.1342235135476
206,290.09778717898655
206,267.0912554129409
206,157.98332754498762
206,88.98703791729447
207,45.14411736400177
207,10.11954910914672
207,6.084677743869892
207,4.125728906112897
207,4.081434321594447
207,18.104599691813284
207,123.08203006617423
207,347.1315352136934
207,433.1287749289857
207,216.09955136870542
207,114.08790870403406
207,136.0874444939082
207,169.04762449894872
207,180.08613912489585
207,127.06788210835101
207,140.06781337483977
207,268.09730827584383
207,572.1685954344754
207,541.1601621044146
207,375.11115624871286
207,294.0580498028023
207,244.9452044449804
207,179.8945058172165
207,109.1028103640003
208,44.85711975360815
208,28.955905892117272
208,7.054973314272148
208,5.13647475292495
208,6.12160315311486
208,26.991926458244574
208,116.09779827118626
208,305.136993964069
208,456.1695594532675
208,210.1114468862521
208,115.98796479714068
208,154.03762217913783
208,186.09045796505802
208,152.0955817721972
208,138.07924576599112
208,146.08668550493513
208,256.1149100443159
208,468.1391387650103
208,483.149720902721
208,322.111978986132
208,270.10917260759754
208,196.08822379300534
208,174.07806824402007
208,122.97356181758447
209,56.922761627191356
209,33.96954160621098
209,13.055695216400204
209,11.031628925230876
209,5.991386864704778
209,26.89499725955002
209,90.09960781274056
209,254.1337839885784
209,384.1487413988021
209,179.10906409022124
209,106.02403314758418
209,161.06076894238367
209,135.04965367147577
209,156.05413714308452
209,147.94381358669773
209,168.97702417347597
209,233.10439740607927
209,421.1340634993242
209,362.1290003410301
209,241.08728554503023
209,206.05372488524375
209,163.07672281899693
209,174.08012457343307
209,116.02657132762853
210,133.16874253646188
210,90.01511287843401
210,41.90078849164904
210,43.069626925864036
210,10.07630106966884
210,13.063345213164343
210,24.01194051735353
210,42.073979687805
210,114.02149967073156
210,174.05571391206837
210,261.11395038873013
210,317.1060644908546
210,341.13158722824295
210,308.0670252272948
210,305.0859770599052
210,302.07565694168954
210,302.05081082168175
210,302.11220961762274
210,299.1106722511265
210,256.0882211172694
210,206.11461849927213
210,205.13939017931995
210,209.14828451274263
210,177.18003434916017
211,113.04774509651725
211,79.0575416674943
211,67.06587918004801
211,50.06727378143779
211,12.95655064675932
211,7.946050666761492
211,12.99066947302771
211,45.07076378540107
211,142.12303828265703
211,183.07554940032088
211,254.17080034258976
211,275.1539460303501
211,338.145747262132
211,294.0804082062955
211,326.1608769063732
211,293.1733863669939
211,306.20679190667386
211,320.18581355835465
211,304.0137292263175
211,274.15031859818856
211,275.0222750691168
211,164.20357972892856
211,95.87061219117868
211,69.96331320119829
212,28.95629072541694
212,17.001639680404
212,10.910055970149457
212,3.94287878286325
212,3.8979234423077327
212,25.97689843339247
212,100.08861305636397
212,282.11953983247497
212,382.1300489431499
212,166.07980541116495
212,97.05641207970783
212,119.01351907224391
212,168.09312424905886
212,149.99134321274943
212,123.07719178608349
212,129.06506859272724
212,231.08653820788766
212,514.1519678507933
212,543.151285997224
212,413.13198909254504
212,305.1079251604332
212,219.9575680574473
212,137.00636918416382
212,96.02215949875266
213,29.00580102391477
213,11.951871783991775
213,7.94807545067622
213,5.00175614098065
213,9.977488411417568
213,20.98922514203364
213,117.08559233150272
213,335.1179042323319
213,435.1478484782819
213,213.11093211380899
213,140.06531927201416
213,128.0169209664881
213,157.05394675514316
213,203.01259990884978
213,159.0409476093348
213,168.0496742133751
213,274.0615855195079
213,556.1443665621538
213,556.1452219649091
213,453.99585150474405
213,288.08941169204644
213,253.93308104065517
213,191.06001795291144
213,131.87665921012962
214,42.927518457409796
214,15.949906407470795
214,10.988468059596375
214,4.055766511032994
214,7.0348585716067085
214,23.96906306622843
214,110.08185081463115
214,271.10875589360484
214,437.13386338722347
214,195.1014783679197
214,68.05038628884377
214,121.938383954407
214,161.07787994839424
214,143.95200073074682
214,147.0298284386825
214,117.83625779546685
214,150.07700439151705
214,425.1388937775697
214,492.13945098666665
214,321.1209771194099
214,87.07241898322434
214,88.1042141907858
214,77.11184541827888
214,56.1695300228455
215,17.103257140400274
215,17.05036729372081
215,6.943159189565817
215,3.0636887266649873
215,7.042030700514918
215,19.935729348861354
215,97.09750324838679
215,282.1235834664272
215,398.1485322894131
215,187.12449496658286
215,113.0043331315862
215,148.94205530283517
215,204.96541714423637
215,205.04350789505088
215,167.02379155578706
215,165.02487520253476
215,289.9978022305418
215,555.2042009014617
215,523.198740195469
215,366.15526682007965
215,286.11099167233823
215,211.08332002491284
215,173.99099671262996
215,132.04763572426816
216,53.8394823370196
216,19.057445718373497
216,18.983941041861133
216,6.073273215919632
216,6.9931338334088435
216,15.900240159542127
216,101.09645401807605
216,270.1429649142196
216,454.17033271228604
216,226.06655290391683
216,163.02872929458488
216,147.01669406023
216,215.99855763723804
216,204.07794489022615
216,245.02874487746823
216,210.01173681092047
216,330.04055760983266
216,550.1958494999138
216,466.0686582528994
216,372.0166011622245
216,291.0041212853792
216,173.0456005340302
216,187.98965319094611
216,138.79572166910197
217,132.95330392243562
217,66.84651699781459
217,52.936483235584404
217,42.09549816255657
217,9.965201685512534
217,5.991556291299483
217,26.946797360176745
217,62.94865025609993
217,121.03260866989378
217,214.98512581898973
217,290.06138814144623
217,349.03574664800374
217,382.08898302365134
217,441.0393329094669
217,380.11378273886965
217,362.05142239885197
217,343.132570392316
217,149.0946932767489
217,210.97948475788235
217,170.99506775759312
217,137.14704080239414
217,113.9902169577615
217,120.12858118963025
217,108.00067553375358
218,79.99630023715427
218,73.02598479060822
218,65.96133123333651
218,32.091897580003966
218,5.953815217385267
218,4.893235395322954
218,13.052768327505547
218,39.074225770422984
218,88.93946772723179
218,184.03352043375128
218,266.1354101697104
218,269.0860138630839
218,370.12852707294866
218,324.14503302880985
218,322.11166317224155
218,326.0994804912075
218,193.05210834152751
218,194.0719434192431
218,229.09618576256162
218,228.00712415356378
218,182.86315524593317
218,135.9047165054685
218,102.90657393405537
218,55.02791458352998
219,30.047708265583918
219,11.93546679219374
219,6.876813683779803
219,0.925494873343254
219,9.91719535821736
219,15.009412350514054
219,95.06962955816472
219,267.1091599164805
219,349.1248916361398
219,183.00771779756826
219,124.03218197499879
219,179.05074188646188
219,181.97042346944727
219,151.00923753335297
219,149.9512568441885
219,126.06213015937197
219,282.017122222365
219,527.1528160169585
219,529.1472854533312
219,416.1330762979289
219,285.94742015942904
219,186.05550876187675
219,146.94486309211823
219,71.96813019602102
220,34.95625364926816
220,13.945738478521852
220,11.845071349120293
220,2.9843758976774284
220,6.965689131810295
220,29.973081041491383
220,101.09031597423672
220,343.1423664594816
220,392.1523183609994
220,175.0476066948533
220,144.0256658654243
220,149.02265608736707
220,185.05983332229766
220,174.93516447811697
220,148.04212747188723
220,164.05065047070303
220,285.06298637688485
220,532.1772937920178
220,585.1398992199313
220,371.0992563768316
220,292.0895463783442
220,229.93772287578588
220,154.95896173987245
220,74.93030984313455
221,37.12054526698045
221,16.958501101976438
221,10.997639302097674
221,4.042922473608581
221,5.012144932574269
221,31.97974002829031
221,119.09756115005662
221,305.11995796902227
221,399.14742756248376
221,180.06074868583664
221,113.03531951614201
221,149.04456600678594
221,240.09409400540392
221,190.99778000953165
221,178.05312718571537
221,193.99304854612524
221,281.9966788573333
221,584.1653680939652
221,559.1590075242111
221,413.07572010429516
221,312.07130372887156
221,208.93475484240162
221,139.0507547396764
221,108.11922404948267
222,45.923465325341056
222,25.956950663207323
222,10.979850068379115
222,8.957749260246992
222,5.023459818473686
222,24.96031544775148
222,106.09608441541029
222,307.1205415967057
222,390.1377713509092
222,197.09917007502014
222,132.05824388416517
222,187.06787268958362
222,214.0551968779883
222,217.0531305660914
222,142.05736964857908
222,178.0646274208063
222,298.12883097447633
222,582.1972457217086
222,571.1699313291848
222,371.1196813699671
222,288.05079225237563
222,206.08866278305027
222,156.92113730502507
222,127.06388323945727
223,64.9103786626665
223,23.064741374983843
223,14.991986477927764
223,9.069126920158757
223,5.086706751899607
223,25.929892708900375
223,76.06367698805367
223,264.1174447697963
223,426.1426010277268
223,205.11423466778496
223,130.03358151827695
223,156.05146019750873
223,222.0422618013351
223,253.08422629394312
223,186.01495970122818
223,249.05261719428103
223,334.10683531513
223,516.0595924318977
223,465.0806063976659
223,385.00071376998955
223,286.9922531118265
223,226.02725333805324
223,231.03871849260685
223,151.1216015861852
224,83.97558695008603
224,76.99546144324638
224,73.96784009166792
224,27.013451006824763
224,9.968447546320458
224,17.978660020625803
224,21.861022675311055
224,43.909632343451925
224,118.01483894828951
224,208.02250315774376
224,260.0153542630816
224,314.01876730555483
224,421.04222099047075
224,152.97398820493066
224,259.0423181135948
224,358.1188136424207
224,281.178537096725
224,269.0016061067248
224,291.977108304609
224,236.93548000212837
224,183.09277264144328
224,166.9292571894764
224,153.994197251939
224,120.11107043127069
225,89.9562893523561
225,72.97818222545163
225,61.98987714442577
225,27.002607077066564
225,3.0051148199301383
225,9.923816835988491
225,5.8558420219718705
225,24.065418441990406
225,41.03848015141007
225,102.88228065160986
225,183.08608835944267
225,198.06926536985566
225,281.107472722014
225,377.11912426434816
225,370.14880178217703
225,331.10689630560813
